customer_id,signup_date,last_login_date,job_posts,applications_received,support_tickets,plan_type,is_churned
542,2023-11-27,2024-02-05,1,11,0,free,True
543,2024-11-06,2024-12-03,1,7,0,free,True
544,2024-01-29,2024-04-11,0,0,1,basic,True
545,2022-10-31,2023-02-05,1,14,1,basic,True
546,2024-01-08,2024-09-10,3,42,2,basic,True
547,2023-05-08,2023-11-18,4,44,1,basic,True
548,2024-04-26,2024-05-24,0,0,0,free,True
549,2024-11-23,2024-12-09,4,32,0,basic,True
550,2024-01-10,2024-02-08,4,20,0,basic,True
551,2022-11-27,2022-12-18,0,0,0,free,True
552,2024-01-21,2024-01-21,7,49,3,premium,True
553,2023-06-12,2023-07-27,2,32,0,basic,True
554,2023-07-10,2023-10-10,3,33,0,basic,True
555,2024-03-31,2024-04-05,5,60,1,basic,True
556,2024-03-11,,2,30,0,free,True
557,2022-11-20,2023-05-03,6,42,4,premium,True
558,2024-11-26,,2,14,0,free,True
559,2025-06-04,2025-06-14,2,16,0,basic,False
560,2024-04-24,2024-05-05,4,48,3,premium,True
561,2023-03-14,2023-08-17,3,33,2,basic,True
562,2022-12-25,2023-03-12,1,8,0,free,True
563,2025-05-18,2025-06-14,0,0,0,free,False
564,2023-03-30,2023-05-03,0,0,0,free,True
565,2023-12-15,2023-12-22,1,5,0,free,True
566,2022-11-06,2022-11-25,3,36,1,basic,True
567,2024-12-14,,3,33,1,basic,True
568,2023-02-14,2023-04-03,4,20,1,basic,True
569,2023-03-12,,2,10,2,basic,True
570,2024-11-01,2025-03-05,3,30,4,premium,True
571,2023-06-15,2023-10-08,2,22,0,free,True
572,2022-09-03,2022-11-11,2,14,0,basic,True
573,2023-08-14,2023-10-18,1,8,0,free,True
574,2025-04-17,2025-06-02,5,40,4,premium,False
575,2025-02-07,2025-03-01,3,18,3,premium,True
576,2024-06-28,,4,44,2,basic,True
577,2022-11-29,2022-12-05,4,36,4,premium,True
578,2024-04-30,2024-05-28,5,55,2,basic,True
579,2023-02-05,2023-03-22,4,44,4,premium,True
580,2025-06-14,2025-06-14,3,33,0,free,False
581,2023-11-15,,1,9,0,free,True
582,2024-02-22,2024-03-17,6,48,3,premium,True
583,2022-08-06,2022-09-05,2,16,0,free,True
584,2024-05-11,2024-06-02,8,16,5,enterprise,True
585,2022-08-27,2022-09-06,5,55,7,enterprise,True
586,2024-11-29,2025-05-29,4,40,0,basic,False
587,2022-07-18,2022-07-24,2,14,1,basic,True
588,2024-04-18,,2,24,0,free,True
589,2024-09-28,,1,8,0,free,True
590,2023-12-03,2023-12-24,1,5,0,premium,True
591,2024-09-16,2025-04-13,9,90,3,premium,False
592,2023-05-29,2023-06-03,0,0,0,free,True
593,2024-11-10,2024-11-23,7,119,4,premium,True
594,2023-05-24,2023-06-03,5,65,1,basic,True
595,2023-01-29,2023-06-22,6,30,0,basic,True
596,2024-02-24,2024-04-12,0,0,0,basic,True
597,2024-05-27,2024-05-29,3,54,3,enterprise,True
598,2024-11-10,2025-02-24,5,40,2,premium,True
599,2022-11-05,2023-03-13,2,20,0,basic,True
600,2024-02-11,2024-02-15,2,14,0,free,True
601,2023-08-30,2023-09-13,0,0,0,free,True
602,2023-06-09,2023-12-06,0,0,0,free,True
603,2023-07-03,2023-07-19,5,30,0,basic,True
604,2025-03-17,,0,0,0,free,True
605,2022-12-16,2023-02-28,2,20,0,basic,True
606,2024-01-03,2024-02-02,4,72,1,basic,True
607,2022-11-20,2023-01-14,5,20,1,premium,True
608,2022-08-08,2022-12-30,2,10,0,basic,True
609,2024-07-24,2025-06-14,4,36,1,basic,False
610,2024-09-29,,1,8,0,free,True
611,2025-04-22,,0,0,0,free,True
612,2023-10-26,2024-02-28,0,0,0,free,True
613,2024-08-02,2024-12-01,0,0,0,free,True
614,2024-08-24,2024-09-10,4,56,1,premium,True
615,2022-09-15,2022-09-21,0,0,0,free,True
616,2023-01-08,2023-01-29,3,36,1,basic,True
617,2023-04-28,2023-05-27,3,33,1,basic,True
618,2025-05-07,,4,48,0,basic,True
619,2023-07-18,2023-08-12,2,18,1,free,True
620,2024-02-05,2024-02-17,5,35,7,enterprise,True
621,2023-12-16,2024-03-31,2,18,1,free,True
622,2023-07-25,2023-07-26,2,20,2,basic,True
623,2023-04-20,2023-05-17,6,66,2,basic,True
624,2023-01-25,2023-05-30,8,96,5,premium,True
625,2023-08-24,2023-09-20,4,40,3,premium,True
626,2024-10-07,2024-10-27,5,60,5,premium,True
627,2023-04-06,2023-05-05,1,7,0,basic,True
628,2023-04-07,2023-06-10,2,16,0,free,True
629,2023-04-01,2023-05-18,4,24,1,premium,True
630,2023-05-06,,3,33,0,free,True
631,2023-05-05,2023-06-24,7,63,6,premium,True
632,2025-03-31,2025-04-11,3,33,1,basic,False
633,2023-03-01,2023-07-03,1,9,0,free,True
634,2024-09-14,2024-10-31,1,9,0,basic,True
635,2024-08-08,2024-11-07,1,8,0,free,True
636,2023-05-10,2023-05-17,2,10,0,free,True
637,2023-09-13,2023-10-03,4,32,0,premium,True
638,2024-09-14,2024-10-06,4,32,3,basic,True
639,2023-06-28,2023-08-26,1,13,0,basic,True
640,2023-12-18,2023-12-27,0,0,0,free,True
641,2022-11-12,2022-11-29,3,24,0,basic,True
642,2023-09-15,2023-10-15,1,8,0,basic,True
643,2024-10-30,2025-04-02,2,26,0,free,False
644,2022-08-15,2022-09-10,3,24,0,free,True
645,2023-11-18,2023-11-22,6,36,1,basic,True
646,2023-08-24,,1,13,0,free,True
647,2024-01-04,2024-03-13,4,36,1,basic,True
648,2023-05-08,2023-07-24,7,49,9,enterprise,True
649,2024-01-18,2024-08-15,10,60,5,premium,True
650,2025-05-25,,7,42,1,premium,True
651,2022-06-24,2022-08-23,7,70,7,premium,True
652,2025-03-04,2025-04-14,2,26,0,free,False
653,2023-01-26,2023-02-07,3,9,1,basic,True
654,2024-04-11,2024-04-30,6,84,6,premium,True
655,2023-03-08,2023-06-02,1,11,0,free,True
656,2025-01-31,2025-05-08,7,21,4,premium,False
657,2023-10-31,2023-12-05,1,16,0,basic,True
658,2023-12-26,2024-05-10,1,11,0,free,True
659,2024-07-01,2024-07-11,7,84,6,premium,True
660,2022-08-06,2022-08-11,0,0,0,free,True
661,2022-11-23,2022-12-04,2,22,0,free,True
662,2023-04-14,2023-08-04,3,36,3,basic,True
663,2024-06-13,2024-06-15,6,72,7,premium,True
664,2024-06-10,,2,26,0,free,True
665,2025-05-04,2025-06-14,4,24,0,basic,False
666,2023-03-23,2023-03-25,1,11,0,free,True
667,2024-09-11,2024-10-18,5,40,2,basic,True
668,2024-10-31,2024-11-30,7,70,6,enterprise,True
669,2025-01-06,2025-04-24,8,40,6,premium,False
670,2024-01-31,2024-02-09,5,60,1,basic,True
671,2022-11-07,2022-11-14,0,0,0,free,True
672,2022-12-22,2023-01-08,0,0,1,basic,True
673,2023-09-24,2024-02-21,2,22,1,free,True
674,2025-01-18,2025-04-06,1,10,1,free,False
675,2023-09-29,2023-10-02,10,120,8,enterprise,True
676,2024-04-16,2024-04-22,0,0,0,free,True
677,2022-11-03,2022-11-19,7,56,2,basic,True
678,2024-04-11,2024-04-17,3,30,0,premium,True
679,2022-07-29,2022-08-05,3,39,1,basic,True
680,2025-01-21,2025-03-03,3,24,0,basic,True
681,2024-08-27,2024-09-21,3,45,1,premium,True
682,2024-01-30,2024-03-12,1,13,0,free,True
683,2023-05-18,2023-07-16,0,0,0,free,True
684,2023-06-18,,1,9,0,free,True
685,2024-12-09,2025-04-12,3,27,0,basic,False
686,2022-11-01,2022-11-16,0,0,0,free,True
687,2025-06-09,2025-06-14,1,7,0,free,False
688,2023-11-12,2023-11-18,2,30,0,basic,True
689,2023-08-03,,0,0,0,free,True
690,2024-01-16,2024-05-03,0,0,0,free,True
691,2022-06-25,2022-07-01,0,0,0,free,True
692,2025-04-02,2025-04-20,6,48,6,enterprise,False
693,2024-07-06,2024-09-18,1,9,0,free,True
694,2023-02-27,2023-03-07,3,21,1,basic,True
695,2024-11-20,2024-11-30,2,18,0,free,True
696,2025-03-31,2025-04-27,4,40,2,basic,False
697,2022-10-15,,2,28,0,free,True
698,2023-04-30,2023-05-15,0,0,0,free,True
699,2023-09-11,2023-11-15,1,11,0,free,True
700,2025-06-06,2025-06-14,3,45,2,basic,False
701,2024-09-15,2024-11-11,3,33,2,premium,True
702,2024-09-08,2024-09-29,2,14,2,basic,True
703,2024-12-14,,1,14,0,free,True
704,2025-05-14,2025-06-14,2,28,0,free,False
705,2023-12-21,2024-05-17,8,80,7,enterprise,True
706,2023-02-20,2023-04-18,1,7,0,basic,True
707,2023-09-13,,1,13,0,free,True
708,2022-09-23,2022-09-27,7,77,3,premium,True
709,2025-01-26,2025-02-23,10,50,9,enterprise,True
710,2022-07-20,2022-08-03,1,11,0,basic,True
711,2024-10-27,2024-12-13,4,48,1,basic,True
712,2023-04-11,,2,32,1,free,True
713,2023-02-05,,6,42,8,enterprise,True
714,2023-09-21,2023-10-05,9,99,6,premium,True
715,2023-10-06,,1,12,0,free,True
716,2023-07-08,2023-09-06,4,52,0,basic,True
717,2023-10-28,2024-01-17,1,5,0,free,True
718,2024-11-20,2024-12-30,1,9,0,free,True
719,2025-02-20,,1,6,1,basic,True
720,2022-09-01,2022-11-21,1,13,0,premium,True
721,2022-07-03,2022-09-01,2,26,0,basic,True
722,2024-07-03,2024-10-18,0,0,0,free,True
723,2022-08-23,2022-10-27,0,0,0,free,True
724,2022-07-19,2022-12-08,1,8,0,free,True
725,2025-01-10,2025-01-27,4,40,0,basic,True
726,2025-04-14,2025-05-26,1,6,0,free,False
727,2023-01-07,2023-03-23,1,5,0,free,True
728,2025-04-26,2025-06-03,15,135,11,enterprise,False
729,2022-09-05,2022-10-16,13,130,13,enterprise,True
730,2022-06-23,,1,14,0,free,True
731,2024-04-30,2024-09-18,4,64,0,basic,True
732,2025-04-18,2025-06-14,13,78,9,enterprise,False
733,2023-10-17,,0,0,0,free,True
734,2024-05-03,2024-07-01,4,44,1,basic,True
735,2022-07-21,2022-09-01,0,0,0,free,True
736,2022-12-04,2022-12-13,1,7,0,basic,True
737,2024-07-06,2024-09-06,1,7,0,free,True
738,2024-10-09,2025-01-27,6,48,2,basic,True
739,2022-11-19,2023-01-18,5,60,4,premium,True
740,2023-11-08,,7,84,4,premium,True
741,2024-02-24,2024-05-11,6,66,4,basic,True
742,2025-01-22,,3,18,2,basic,True
743,2025-03-17,2025-05-26,6,60,8,enterprise,False
744,2024-10-15,2024-10-27,0,0,0,free,True
745,2025-04-11,2025-05-25,1,16,0,free,False
746,2024-07-10,2024-08-25,3,18,1,basic,True
747,2025-04-18,2025-06-14,4,48,2,premium,False
748,2025-01-09,2025-05-13,1,12,0,free,False
749,2024-12-23,2024-12-28,6,48,1,basic,True
750,2025-03-26,,2,14,0,free,True
751,2023-05-25,2023-10-17,1,12,0,basic,True
752,2023-09-22,2023-10-15,6,90,3,premium,True
753,2025-02-18,2025-02-21,1,19,0,basic,True
754,2023-12-24,2024-02-23,2,14,1,basic,True
755,2024-04-28,2024-05-02,4,20,1,basic,True
756,2025-01-11,,0,0,0,free,True
757,2024-12-28,2025-01-01,3,36,0,premium,True
758,2024-07-20,2024-11-12,8,104,14,enterprise,True
759,2025-02-12,2025-03-18,7,112,6,enterprise,False
760,2022-10-12,,0,0,0,free,True
761,2025-01-22,2025-03-08,3,30,2,premium,True
762,2025-04-13,2025-04-26,5,30,0,basic,False
763,2024-08-04,2024-12-10,4,52,1,premium,True
764,2023-06-13,2023-08-26,8,144,2,basic,True
765,2023-03-16,,1,10,0,free,True
766,2024-02-14,2024-03-26,1,12,0,basic,True
767,2025-04-30,2025-06-14,5,85,0,premium,False
768,2023-08-03,2023-10-23,0,0,0,free,True
769,2023-05-24,2023-06-02,2,24,1,basic,True
770,2022-12-24,2023-05-15,0,0,0,free,True
771,2024-12-17,2025-01-12,1,4,0,free,True
772,2024-09-26,,0,0,0,free,True
773,2024-09-22,2024-12-08,4,48,1,premium,True
774,2024-08-01,,1,8,0,free,True
775,2022-07-03,2022-08-04,6,66,8,premium,True
776,2024-03-28,2024-04-06,2,10,0,free,True
777,2024-04-13,,1,9,0,free,True
778,2022-08-16,2022-12-13,2,18,0,basic,True
779,2024-09-14,2024-11-29,1,10,1,free,True
780,2023-03-19,2023-09-03,4,16,0,free,True
781,2024-01-17,2024-03-25,9,81,3,premium,True
782,2023-02-01,2023-05-06,5,55,0,basic,True
783,2024-12-11,2025-01-13,3,33,0,free,True
784,2023-10-25,2024-01-10,2,28,1,basic,True
785,2024-10-01,2025-02-21,0,0,0,free,True
786,2024-10-02,2024-10-09,6,66,1,basic,True
787,2025-05-12,2025-06-14,5,75,2,enterprise,False
788,2025-03-26,2025-06-14,3,27,1,premium,False
789,2024-03-03,2024-03-27,3,33,0,basic,True
790,2022-08-24,2022-09-02,1,10,0,basic,True
791,2023-02-15,2023-04-01,2,22,0,basic,True
792,2024-03-24,2024-05-21,0,0,1,free,True
793,2023-09-04,2023-10-28,0,0,0,free,True
794,2024-05-27,2024-06-04,3,18,5,premium,True
795,2022-08-01,2022-09-25,12,144,11,enterprise,True
796,2023-04-16,2023-08-18,7,56,9,enterprise,True
797,2025-05-10,2025-06-14,5,50,5,enterprise,False
798,2023-12-03,,6,54,6,enterprise,True
799,2023-09-21,,5,25,5,premium,True
800,2022-08-29,2022-11-18,1,7,0,free,True
801,2023-04-19,2023-04-20,0,0,0,free,True
802,2023-12-15,2023-12-30,2,16,1,premium,True
803,2023-09-12,2023-11-25,1,12,0,free,True
804,2023-01-28,2023-02-05,2,8,0,basic,True
805,2024-08-28,2024-11-12,1,9,0,free,True
806,2024-06-08,2024-06-24,2,16,0,premium,True
807,2025-04-05,2025-05-02,3,36,1,premium,False
808,2024-11-10,,3,24,1,basic,True
809,2024-09-14,2024-10-04,1,10,0,free,True
810,2024-03-18,2024-05-16,4,32,3,enterprise,True
811,2024-08-02,,4,44,1,free,True
812,2024-05-04,2024-05-31,3,24,2,premium,True
813,2022-07-19,2022-08-12,0,0,0,free,True
814,2023-01-30,2023-03-01,1,9,1,free,True
815,2024-03-12,2024-04-01,4,40,1,basic,True
816,2024-02-24,2024-02-24,3,27,2,basic,True
817,2022-06-30,2022-09-18,2,20,0,free,True
818,2024-05-16,2024-06-01,2,10,0,free,True
819,2025-01-19,2025-01-31,0,0,0,free,True
820,2024-12-13,2024-12-23,0,0,0,basic,True
821,2025-04-22,2025-06-14,0,0,0,free,False
822,2023-02-15,2023-03-07,1,7,0,basic,True
823,2023-03-04,2023-04-07,4,32,2,basic,True
824,2023-10-05,2023-11-29,6,90,1,premium,True
825,2022-10-14,2023-01-20,2,30,2,free,True
826,2023-05-17,2023-06-27,4,24,2,basic,True
827,2022-11-18,2022-12-27,0,0,1,free,True
828,2023-03-23,,1,3,0,free,True
829,2023-08-27,2023-09-08,2,22,1,basic,True
830,2024-08-24,2024-09-12,6,96,1,basic,True
831,2023-09-25,,7,112,2,basic,True
832,2025-05-26,2025-06-08,2,12,0,free,False
833,2024-06-23,,1,10,0,basic,True
834,2024-11-11,2024-12-28,0,0,0,free,True
835,2024-04-28,2024-06-18,0,0,0,free,True
836,2024-09-30,,4,40,0,basic,True
837,2022-07-12,2022-11-20,0,0,0,free,True
838,2025-05-23,2025-06-14,1,9,0,basic,False
839,2025-05-29,2025-06-14,5,55,2,premium,False
840,2024-09-14,2024-10-05,5,70,5,enterprise,True
841,2025-03-26,2025-05-07,2,18,0,free,False
842,2024-03-09,2024-05-10,1,12,0,free,True
843,2024-10-26,2024-11-05,2,16,0,basic,True
844,2024-12-19,2025-01-26,1,10,0,basic,True
845,2022-07-16,2022-07-20,3,21,1,premium,True
846,2024-09-28,2024-10-04,2,16,0,free,True
847,2023-11-11,2023-11-13,2,24,0,basic,True
848,2024-10-22,,1,10,0,free,True
849,2025-01-20,2025-03-05,0,0,0,free,True
850,2024-05-09,2024-05-28,5,65,3,premium,True
851,2023-06-27,2023-08-19,1,12,0,basic,True
852,2024-08-12,,4,28,3,premium,True
853,2024-06-17,,0,0,0,free,True
854,2025-02-18,2025-03-16,4,32,1,premium,False
855,2024-08-19,,2,16,1,free,True
856,2023-05-20,2024-01-05,1,15,0,free,True
857,2024-04-10,2024-05-07,5,55,6,premium,True
858,2022-11-28,2022-12-10,4,72,6,premium,True
859,2025-05-03,2025-05-23,0,0,0,free,False
860,2024-04-14,2024-07-07,0,0,0,free,True
861,2023-01-21,2023-01-21,4,28,0,basic,True
862,2025-05-06,,0,0,0,free,True
863,2025-05-26,,2,20,0,free,True
864,2023-08-26,2023-09-11,11,176,12,enterprise,True
865,2025-04-08,,2,26,0,free,True
866,2022-10-31,2022-11-03,7,70,2,basic,True
867,2025-02-11,2025-02-28,10,110,15,enterprise,True
868,2022-08-07,2022-10-08,8,64,2,basic,True
869,2024-07-24,2024-08-03,2,12,0,premium,True
870,2023-02-27,2023-04-08,7,112,3,premium,True
871,2024-07-18,2024-08-30,8,48,5,premium,True
872,2025-05-01,2025-06-14,0,0,0,basic,False
873,2022-07-22,2022-12-16,2,10,0,basic,True
874,2024-01-18,,1,7,0,basic,True
875,2022-12-18,2023-06-07,8,72,7,enterprise,True
876,2024-12-20,2025-01-07,3,39,1,premium,True
877,2024-05-21,2024-06-25,5,60,1,enterprise,True
878,2022-10-10,2022-12-26,0,0,0,basic,True
879,2023-07-15,2023-08-29,0,0,0,free,True
880,2023-02-17,2023-03-13,6,84,2,enterprise,True
881,2025-02-01,2025-02-22,3,30,1,basic,True
882,2023-04-25,2023-05-12,6,36,10,enterprise,True
883,2023-06-30,2023-09-17,2,26,2,premium,True
884,2025-02-11,2025-02-22,4,24,0,basic,True
885,2024-05-21,2024-05-24,7,42,2,premium,True
886,2024-07-05,,2,20,0,free,True
887,2024-12-31,2025-01-04,7,84,5,premium,True
888,2023-01-05,2023-03-01,1,7,0,basic,True
889,2024-02-06,2024-08-28,2,24,1,basic,True
890,2022-12-19,,0,0,0,free,True
891,2024-08-13,2024-08-17,3,21,1,basic,True
892,2024-05-15,2024-06-08,2,32,2,basic,True
893,2023-06-03,,2,28,0,free,True
894,2023-02-20,2023-07-09,5,65,3,basic,True
895,2024-11-05,2024-11-16,0,0,0,free,True
896,2022-10-15,2022-11-15,0,0,0,free,True
897,2023-04-03,,1,11,1,basic,True
898,2023-06-19,2023-09-07,3,30,2,premium,True
899,2025-05-14,2025-06-14,2,30,0,free,False
900,2024-04-20,2024-04-20,0,0,0,free,True
901,2024-09-23,2024-11-10,1,9,0,free,True
902,2025-02-20,2025-06-14,2,30,1,free,False
903,2024-10-29,2024-12-22,10,140,7,premium,True
904,2023-01-27,2023-07-06,2,22,0,basic,True
905,2024-05-10,,0,0,0,free,True
906,2024-11-18,2024-12-20,1,12,1,basic,True
907,2024-12-12,2024-12-20,2,28,0,basic,True
908,2023-02-28,2023-07-03,7,63,4,basic,True
909,2024-10-29,2024-11-03,1,11,1,basic,True
910,2024-02-01,2024-02-29,5,60,2,premium,True
911,2022-08-17,,3,36,0,basic,True
912,2023-05-01,2023-06-24,4,52,1,premium,True
913,2023-05-08,2023-09-10,0,0,0,free,True
914,2022-09-05,2022-10-01,7,98,2,premium,True
915,2024-06-22,2024-06-26,7,84,3,premium,True
916,2023-05-28,,3,15,0,free,True
917,2024-05-20,,8,72,2,basic,True
918,2024-01-24,2024-03-30,1,11,0,free,True
919,2024-06-18,,1,11,0,free,True
920,2024-09-24,,0,0,0,free,True
921,2024-06-13,2024-07-24,6,84,6,premium,True
922,2023-06-28,2023-07-26,5,40,2,premium,True
923,2023-04-29,,0,0,0,free,True
924,2023-09-07,2023-09-16,0,0,0,free,True
925,2022-08-17,2022-10-10,1,9,0,free,True
926,2024-05-15,,0,0,0,free,True
927,2024-03-28,,1,11,0,free,True
928,2024-03-28,2024-05-07,2,20,0,free,True
929,2023-08-17,2023-10-26,4,52,0,basic,True
930,2023-03-28,,0,0,0,free,True
931,2024-10-10,,0,0,0,free,True
932,2022-06-20,2022-07-11,0,0,0,basic,True
933,2023-11-03,,3,21,0,basic,True
934,2023-07-30,2023-08-14,3,36,1,basic,True
935,2024-11-07,2025-01-05,3,21,1,basic,True
936,2024-02-14,2024-02-17,0,0,0,free,True
937,2024-03-26,2024-06-07,1,10,0,free,True
938,2024-08-12,2024-12-13,1,7,0,free,True
939,2024-01-09,2024-06-12,1,9,0,free,True
940,2025-02-12,2025-03-19,1,15,0,free,False
941,2025-02-09,2025-02-10,4,52,1,free,True
942,2024-11-19,2024-12-12,9,99,2,premium,True
943,2023-01-25,2023-03-30,2,28,2,enterprise,True
944,2023-03-22,2023-05-28,4,40,5,premium,True
945,2023-10-14,,3,36,1,free,True
946,2023-09-17,2023-10-12,3,42,2,basic,True
947,2023-09-18,,4,40,7,enterprise,True
948,2024-08-07,2024-11-11,7,84,0,premium,True
949,2023-04-21,2023-05-14,4,48,1,basic,True
950,2024-10-12,2024-12-31,1,17,0,free,True
951,2023-10-31,2023-11-18,3,27,0,free,True
952,2024-05-02,2024-06-25,7,28,4,premium,True
953,2024-07-16,2024-07-22,2,20,0,basic,True
954,2023-02-20,,2,26,0,free,True
955,2023-07-21,,5,60,2,basic,True
956,2023-05-16,2023-05-20,0,0,0,free,True
957,2023-08-03,2023-11-16,7,42,6,premium,True
958,2023-01-23,,3,36,2,enterprise,True
959,2024-08-28,2024-09-29,1,13,0,free,True
960,2024-03-15,2024-04-21,0,0,0,free,True
961,2023-08-02,2023-11-29,1,10,0,free,True
962,2024-03-24,2024-04-13,0,0,0,free,True
963,2024-05-03,2025-02-21,2,32,0,basic,True
964,2022-06-30,2022-08-22,8,64,7,premium,True
965,2024-08-04,2024-10-20,8,80,6,premium,True
966,2023-07-17,2023-08-24,0,0,0,free,True
967,2023-12-27,2023-12-29,1,10,0,free,True
968,2024-10-30,2024-12-06,6,18,9,enterprise,True
969,2022-12-28,2023-04-08,4,52,3,premium,True
970,2024-09-25,2024-10-12,0,0,0,free,True
971,2023-02-23,,1,9,0,free,True
972,2024-02-19,2024-03-01,5,50,2,premium,True
973,2024-05-20,2024-06-19,1,14,0,basic,True
974,2024-07-02,2024-07-29,14,154,9,enterprise,True
975,2022-08-06,2022-10-27,6,66,4,enterprise,True
976,2025-01-19,2025-03-06,4,52,1,basic,True
977,2025-03-30,2025-05-04,7,35,6,enterprise,False
978,2024-04-12,2024-04-13,2,24,1,basic,True
979,2023-05-04,2023-05-23,1,7,0,free,True
980,2024-01-30,2024-01-30,2,14,0,basic,True
981,2025-03-12,2025-04-26,9,45,12,enterprise,False
982,2024-04-11,2024-05-26,0,0,0,free,True
983,2023-05-03,2023-08-03,6,36,2,premium,True
984,2024-03-03,2024-03-12,6,60,10,enterprise,True
985,2022-08-07,2022-08-11,1,8,1,basic,True
986,2022-10-23,2022-12-26,0,0,0,free,True
987,2023-06-20,2023-07-30,0,0,0,free,True
988,2024-06-24,2024-07-23,6,18,5,premium,True
989,2025-04-26,2025-06-14,6,36,0,basic,False
990,2022-10-21,2023-02-02,1,10,0,basic,True
991,2023-08-28,2023-10-31,1,6,1,free,True
992,2024-12-03,2025-03-04,0,0,0,free,True
993,2024-11-26,2025-02-05,5,30,2,premium,True
994,2024-08-18,2024-09-20,3,30,3,basic,True
995,2023-06-12,,0,0,0,free,True
996,2024-07-21,2024-08-02,10,140,4,premium,True
997,2025-01-10,2025-01-19,5,55,0,free,True
998,2025-04-17,,5,60,1,basic,True
999,2022-12-17,,2,26,0,free,True
1000,2025-05-09,2025-06-14,2,6,0,free,False
